"Lon","Lat","Area_km2","Eastings","Northings","Depth_m","REP_AREA","STRATUM","LOG10_DEPTH_M","LOG10_DEPTH_M_CEN"
-142.35664,59.9604733,13.719616,644705.831837608,1164531.77717241,70.6418838500977,"640",43,1.84906227231913,-0.978940131424262
-142.29112,59.9546802,13.719616,648409.818131006,1164531.78520446,65.944580078125,"640",43,1.81917910710164,-1.08749213187295
-142.22562,59.9488548,13.719616,652113.972661441,1164531.80900518,60.0188484191895,"640",43,1.77828765836658,-1.23603223895763
-142.16015,59.9429973,13.719616,655817.750124164,1164531.77163954,51.4109230041504,"640",43,1.71105540102733,-1.48025656980545
-142.0947,59.9371076,13.719616,659521.707156708,1164531.75954751,50.9599571228027,"640",43,1.70722905391642,-1.49415595530486
-142.02927,59.9311858,13.719616,663225.848398515,1164531.78356094,40.8357772827148,"640",42,1.61104082651889,-1.84356420666049
-141.96387,59.9252319,13.719616,666929.632429733,1164531.74309484,30.8300533294678,"640",42,1.4889742759647,-2.28697668168078
-141.89849,59.9192459,13.719616,670633.613877327,1164531.73731333,25.3244514465332,"640",42,1.40354004687244,-2.59732052937092
-141.83313,59.9132279,13.719616,674337.797299166,1164531.77708311,28.0243759155273,"640",42,1.44753594992141,-2.43750334625954
-141.7678,59.9071778,13.719616,678041.643274502,1164531.7491926,17.8236751556396,"640",42,1.25099725835681,-3.15143936942274
-141.70249,59.9010956,13.719616,681745.70641358,1164531.75452574,13.7903499603271,"640",42,1.13957528748915,-3.5561849090465
-141.6372,59.8949815,13.719616,685449.989155244,1164531.81497957,19.4026947021484,"640",42,1.2878620501881,-3.0175262825631
-141.57194,59.8888353,13.719616,689153.954142544,1164531.80472768,35.7066040039062,"640",42,1.55274854712648,-2.05531364794982
-141.50671,59.8826572,13.719616,692857.603759841,1164531.74401647,35.2692070007324,"640",42,1.54739569502111,-2.07475813449984
-140.07787,59.7386822,12.7618702,774345.950868136,1164531.81126688,19.0733051300049,"650",51,1.28042595656718,-3.04453824171132
-140.01323,59.7317734,13.719616,778049.536968968,1164531.72087683,76.3909530639648,"650",51,1.88304192837876,-0.85550743569122
-139.9486,59.7248331,13.719616,781754.048025129,1164531.8330123,96.8702926635742,"650",51,1.98619061182502,-0.480815000996042
-139.88401,59.7178612,13.719616,785457.848543687,1164531.78387862,75.7206039428711,"650",51,1.8792140692116,-0.869412313805926
-139.81944,59.7108579,13.719616,789162.03608991,1164531.82994678,59.408519744873,"650",51,1.77384873139297,-1.25215684956444
-139.75491,59.7038231,13.719616,792865.523174122,1164531.72181621,102.356895446777,"650",152,2.01011710497228,-0.393900891464688
-139.69039,59.6967568,13.719616,796569.960082888,1164531.81629861,28.5952262878418,"650",51,1.45629353767836,-2.40569099762768
-139.62591,59.689659,13.719616,800273.708939568,1164531.75389406,142.260604858398,"650",152,2.15308465088303,0.125435430337286
-139.56145,59.6825299,13.17123165,803977.867167989,1164531.79556634,197.682159423828,"650",152,2.29596747652965,0.644464001802751
-146.93344,60.2486992,12.75628657,389129.834929932,1160827.78160374,294.777954101562,"640",242,2.46949500031979,1.27481087781914
-146.86669,60.2451653,13.719616,392833.806522346,1160827.78035681,261.664215087891,"640",242,2.41774433306207,1.08682414968994
-146.79995,60.2415983,13.719616,396538.023138699,1160827.80512995,208.425872802734,"640",242,2.31895162882143,0.727955013940577
-146.73323,60.2379982,13.719616,400241.94346138,1160827.79599469,195.759353637695,"640",145,2.29172252238355,0.629044006597479
-146.66653,60.234365,11.54396587,403945.574753049,1160827.75163471,19.1525421142578,"640",42,1.28222642597684,-3.03799795206184
-146.59983,60.2306988,11.30432026,407650.020196845,1160827.80463203,21,"640",42,1.32221929473392,-2.89272197892894
-146.53316,60.2269995,13.719616,411353.642517684,1160827.76011382,92.246452331543,"640",43,1.964949672799,-0.557973709114873
-146.4665,60.2232672,13.719616,415057.544868967,1160827.75125326,115.660064697266,"640",144,2.06318343090081,-0.201134971453224
-146.39985,60.2195018,13.719616,418761.735742159,1160827.76736434,120.28475189209,"640",144,2.08021057672602,-0.139283064943102
-146.33322,60.2157034,13.719616,422465.672509088,1160827.75638956,107.071228027344,"640",144,2.02967278373856,-0.322863970350007
-146.2666,60.2118721,13.719616,426169.909661002,1160827.79239609,106.48509979248,"640",144,2.02728884222898,-0.331523749792172
-146.2,60.2080077,13.719616,429873.908404578,1160827.78891529,103.576652526855,"640",144,2.01526187103207,-0.375212287243335
-146.13342,60.2041104,13.719616,433577.673328891,1160827.76698539,108.264587402344,"640",144,2.03448642513187,-0.305378192023541
-146.06685,60.20018,13.719616,437281.762845213,1160827.76907932,98.3944931030273,"640",43,1.99297079272105,-0.456185675611282
-146.0003,60.1962167,13.719616,440985.632906329,1160827.7515363,105.562690734863,"640",144,2.02351045161632,-0.345248931060495
-145.93376,60.1922205,13.719616,444689.839250003,1160827.78018874,110.175491333008,"640",144,2.04208499594382,-0.277776026851766
-145.86724,60.1881913,13.719616,448393.841808376,1160827.77698154,110.518249511719,"640",144,2.04343399754902,-0.272875715195119
-145.80074,60.1841293,13.719616,452097.645006067,1160827.76302401,116.135986328125,"640",144,2.06496681269379,-0.194656753373477
-145.73425,60.1800342,13.719616,455801.808700667,1160827.77257816,119.347770690918,"640",144,2.07681431118798,-0.151620158939902
-145.66778,60.1759063,13.719616,459505.787314136,1160827.77036521,113.572570800781,"640",144,2.05527345647853,-0.229868324857616
-145.60133,60.1717456,13.719616,463209.587946784,1160827.75534123,107.891220092773,"640",144,2.03298610436405,-0.310828177641708
-145.53489,60.1675519,13.719616,466913.769122138,1160827.77459994,94.4148941040039,"640",43,1.97504051036748,-0.521318267956298
-145.46847,60.1633254,13.719616,470617.786549317,1160827.78013324,80.9269866943359,"640",43,1.90809336979592,-0.764506898761354
-145.40207,60.159066,13.719616,474321.64876007,1160827.75985929,71.4071884155273,"640",43,1.85374193351364,-0.961941042459338
-145.33568,60.1547738,13.719616,478025.91000025,1160827.79587695,62.2415542602539,"640",43,1.79408042906877,-1.17866425802679
-145.26931,60.1504487,13.719616,481730.030231414,1160827.80527774,52.8612403869629,"640",43,1.72313734961849,-1.43636832438891
-145.20296,60.1460909,13.719616,485434.013607681,1160827.80929846,50.0545196533203,"640",42,1.69944329803665,-1.52243807902246
-145.13663,60.1417002,13.719616,489137.870143073,1160827.78484378,47.5452003479004,"640",42,1.67710668178593,-1.60357688609404
-145.07032,60.1372768,13.719616,492841.603938777,1160827.75317926,48.5330505371094,"640",42,1.68603758968323,-1.57113494391624
-145.00402,60.1328206,13.719616,496545.772117991,1160827.77710003,52.621524810791,"640",43,1.72116342845736,-1.44353868566788
-144.93774,60.1283316,13.719616,500249.833154579,1160827.78208281,58.4996871948242,"640",43,1.76715354386124,-1.27647743256357
-144.87148,60.1238099,13.719616,503953.792569451,1160827.77835294,63.5896987915039,"640",43,1.80338676784416,-1.14485854556061
-144.80524,60.1192554,13.719616,507657.658921845,1160827.7539932,67.8924789428711,"640",43,1.831821666261,-1.04156744225084
-144.73901,60.1146683,13.719616,511361.984731043,1160827.80733493,85.7655029296875,"640",43,1.93331263866545,-0.672896720732444
-144.67281,60.1100484,13.719616,515065.682934039,1160827.76197868,95.7843475341797,"640",43,1.98129454524839,-0.498600192670167
-144.60662,60.1053958,13.719616,518769.856157443,1160827.78276887,51.3225402832031,"640",43,1.71030814426708,-1.48297101506531
-144.54045,60.1007106,13.719616,522473.961227453,1160827.80300446,26.4551982879639,"640",42,1.42251102102006,-2.52840757523114
-143.61614,60.0316938,8.520359083,574329.828446546,1160827.78225638,15,"640",42,1.17609125905568,-3.42353892817317
-143.55027,60.0265201,12.18353735,578033.735153075,1160827.76935042,70,"640",43,1.84509804001426,-0.993340391363444
-143.48442,60.0213139,13.719616,581737.682628138,1160827.75677696,109.982696533203,"640",144,2.04132436341946,-0.280539060202657
-143.41859,60.0160753,13.719616,585441.675947818,1160827.75508047,67.5146789550781,"640",43,1.82939820684761,-1.05037077233369
-143.35278,60.0108043,13.719616,589145.721924728,1160827.76377469,94.6013870239258,"640",43,1.97589750397496,-0.518205198447559
-143.28699,60.0055009,13.719616,592849.827366449,1160827.78238971,96.1764297485352,"640",43,1.98306865120224,-0.492155669511522
-143.22122,60.0001651,13.719616,596553.999075519,1160827.81047197,99.5408706665039,"640",43,1.99800143512213,-0.437911630937454
-143.15548,59.9947969,13.719616,600257.695265484,1160827.75719896,106.287490844727,"640",144,2.02648215467583,-0.33445408019706
-143.08975,59.9893964,13.719616,603962.018067494,1160827.81339532,122.525108337402,"640",144,2.0882250951905,-0.110169950397825
-143.02405,59.9839635,13.719616,607665.87890812,1160827.78629159,125.085021972656,"640",144,2.09720530918131,-0.0775489015208409
-142.95837,59.9784983,13.719616,611369.831302496,1160827.77691368,124.989929199219,"640",144,2.09687502205283,-0.0787486850195995
-142.89271,59.9730009,13.719616,615073.880133056,1160827.79591104,116.987899780273,"640",144,2.06814094439217,-0.183126570976822
-142.82707,59.9674711,13.719616,618778.035851302,1160827.82086539,125.219512939453,"640",144,2.09767201019723,-0.0758535881723063
-142.76146,59.961909,13.719616,622481.754756251,1160827.76872855,120.201919555664,"640",144,2.07991140315571,-0.140369826981293
-142.69587,59.9563147,13.719616,626185.590265901,1160827.74280882,118.820236206055,"640",144,2.07489041138761,-0.158608815277746
-142.6303,59.9506881,13.719616,629889.550976102,1160827.73176705,110.494491577148,"640",144,2.04334062791002,-0.273214884791812
-142.56475,59.9450293,13.719616,633593.641688632,1160827.74632355,111.461639404297,"640",144,2.04712542647367,-0.259466426340724
-142.49922,59.9393383,13.719616,637297.869083474,1160827.78619092,99.9188232421875,"640",43,1.99964731064997,-0.431932910820777
-142.43372,59.9336151,13.719616,641001.691251383,1160827.75457724,86.4339065551758,"640",43,1.93668414226092,-0.660649575654457
-142.36824,59.9278598,13.719616,644705.661496837,1160827.75764388,80.2614364624023,"640",43,1.90450692816274,-0.777534816351094
-142.30278,59.9220722,13.719616,648409.790370347,1160827.77312471,76.5440139770508,"640",43,1.8839112329391,-0.852349646068263
-142.23735,59.9162525,13.719616,652113.532038225,1160827.72462446,71.6487884521484,"640",43,1.85520885107677,-0.956612395550209
-142.17193,59.9104007,13.719616,655817.990288829,1160827.80775828,66.2615127563477,"640",43,1.82126134664155,-1.07992829899832
-142.10655,59.9045168,13.719616,659521.525985557,1160827.72607374,55.1706733703613,"640",43,1.74170828465101,-1.36890853111365
-142.04118,59.8986008,13.719616,663225.79148978,1160827.77564183,51.8406867980957,"640",43,1.71467074654015,-1.46712365751611
-141.97584,59.8926527,13.719616,666929.696237843,1160827.7571195,41.9534683227539,"640",42,1.62276787007937,-1.80096517042811
-141.91052,59.8866726,13.719616,670633.793387755,1160827.7806624,37.9780769348145,"640",42,1.57953296993909,-1.95801797475014
-141.84523,59.8806604,13.719616,674337.542951644,1160827.73359203,33.9010200500488,"640",42,1.53021276591525,-2.13717593108977
-141.77995,59.8746161,13.719616,678042.048684874,1160827.81830999,17.3628463745117,"640",42,1.23962092264999,-3.19276444291358
-141.71471,59.8685399,13.719616,681745.667303768,1160827.75040242,18.501091003418,"640",42,1.26719733936482,-3.09259181468576
-141.64948,59.8624317,13.719616,685450.053139369,1160827.82507036,14.8590116500854,"640",42,1.17198992320726,-3.43843722317031
-141.58429,59.8562915,13.719616,689153.566978323,1160827.7325937,23.7515869140625,"640",42,1.37569263143443,-2.69847757318208
-141.51911,59.8501194,13.719616,692857.859015751,1160827.79353297,14.2074527740479,"640",42,1.15251622111272,-3.50917636017667
-141.45396,59.8439153,13.719616,696561.840678649,1160827.78874852,19.723482131958,"640",42,1.29498359099023,-2.99165695129508
-141.38884,59.8376793,13.719616,700265.516377529,1160827.72751446,15,"640",42,1.17609125905568,-3.42353892817317
-141.32373,59.8314113,13.45954622,703969.991885182,1160827.80915593,13,"640",42,1.11394335230684,-3.64929411682825
-140.15623,59.7131541,13.71485809,770641.855561286,1160827.78774975,53.0389060974121,"650",51,1.72459455836887,-1.43107494519784
-140.09162,59.7062835,13.719616,774345.621833151,1160827.73902925,93.4376373291016,"650",51,1.97052184830528,-0.537732520015383
-140.02703,59.6993814,13.719616,778049.755577152,1160827.77210754,113.289642333984,"650",152,2.05419020569023,-0.233803284196845
-139.96247,59.6924477,13.719616,781753.71678654,1160827.75859426,125.427688598633,"650",152,2.09839341909613,-0.0732330364821762
-139.89793,59.6854826,13.719616,785458.055588601,1160827.83722954,64.5036010742188,"650",51,1.80958396088343,-1.12234695093258
-139.83343,59.6784859,13.719616,789161.68573718,1160827.74877491,32.2920341491699,"650",51,1.50909540308266,-2.21388574288498
-139.76895,59.6714579,13.719616,792865.703510791,1160827.76174615,175.626663208008,"650",152,2.2445904500955,0.457834541504911
-139.7045,59.6643983,13.719616,796569.573634042,1160827.72372566,46.0975723266602,"650",51,1.66367805439405,-1.65235700547094
-139.64007,59.6573074,13.4086164,800273.843725607,1160827.78664447,152.495620727539,"650",152,2.18325737206856,0.235039256432378
-139.57567,59.6501851,8.117846957,803977.973741893,1160827.81885076,30.9930839538574,"650",51,1.49126479268023,-2.2786562721886
-147.00726,60.2192651,11.08622705,385425.932217689,1157123.79046603,247.736450195312,"630",136,2.39398991031642,1.00053509396989
-146.94056,60.2157678,13.719616,389130.011497583,1157123.80098726,269.236236572266,"640",242,2.43013351128851,1.13182842117884
-146.87388,60.2122374,13.719616,392833.777655145,1157123.77492867,220.790771484375,"640",242,2.34398091698664,0.818875078142812
-146.80721,60.2086739,13.719616,396537.787098647,1157123.77064311,187.788604736328,"640",145,2.27366923515968,0.563464593286936
-146.74055,60.2050774,13.719616,400242.045871008,1157123.79958231,252.292251586914,"640",242,2.4019039126471,1.02928307894064
-146.67391,60.2014479,13.719616,403946.01205652,1157123.80126992,203.049087524414,"640",242,2.30760104216882,0.686723475097895
-146.60729,60.1977853,13.719616,407649.694119873,1157123.76328462,212.545028686523,"640",242,2.32745095150846,0.758829202582282
-146.54068,60.1940897,13.719616,411353.647201213,1157123.7573956,152.803009033203,"640",144,2.18413190655413,0.238216044004219
-146.47408,60.1903611,13.719616,415057.878515434,1157123.78400533,133.354095458984,"640",144,2.1250063579181,0.0234397130715677
-146.4075,60.1865995,13.719616,418761.846132045,1157123.78047807,116.867500305176,"640",144,2.0676937549558,-0.184751007596737
-146.34094,60.1828049,13.719616,422465.557258426,1157123.74557878,105.902923583984,"640",144,2.02490794952076,-0.340172454320291
-146.27439,60.1789774,13.719616,426169.566941704,1157123.75337004,98.4629287719727,"640",43,1.99327274968363,-0.455088802770028
-146.20785,60.1751168,13.719616,429873.884966691,1157123.78210756,94.4173202514648,"640",43,1.97505167014187,-0.521277729551966
-146.14133,60.1712234,13.719616,433577.965459948,1157123.80031701,90.8031997680664,"640",43,1.9581011526745,-0.582851279955069
-146.07483,60.1672969,13.719616,437281.819541142,1157123.77351322,87.0262451171875,"640",43,1.93965024561511,-0.649875065983508
-146.00834,60.1633376,13.719616,440985.999545569,1157123.80026555,93.7774810791016,"640",43,1.97209856314224,-0.532005029354915
-145.94187,60.1593453,13.719616,444689.966156405,1157123.79194692,96.7191925048828,"640",43,1.98551266200349,-0.483277685547546
-145.87542,60.1553202,13.719616,448393.723824156,1157123.76964703,99.4622802734375,"640",43,1.99765841165087,-0.439157679799257
-145.80898,60.1512621,13.719616,452097.831551749,1157123.77814214,109.099136352539,"640",144,2.0378213126524,-0.293264056556609
-145.74256,60.1471712,13.719616,455801.744595585,1157123.77159142,115.324996948242,"640",144,2.0619234517879,-0.205711904727672
-145.67615,60.1430474,13.719616,459506.020596797,1157123.8070234,121.275260925293,"640",144,2.0837722176893,-0.126345236950985
-145.60977,60.1388907,13.719616,463209.568402694,1157123.74556872,118.349822998047,"640",144,2.07316761274225,-0.16486696222982
-145.54339,60.1347012,13.719616,466914.041144394,1157123.80654006,121.81517791748,"640",144,2.08570140385627,-0.119337377638297
-145.47704,60.1304789,13.719616,470617.79848602,1157123.77967663,107.900779724121,"640",144,2.03302458303935,-0.310688402047408
-145.4107,60.1262237,13.719616,474321.947238178,1157123.79406233,106.321136474609,"640",144,2.02661961016581,-0.333954766677207
-145.34438,60.1219358,13.719616,478025.94246612,1157123.80059347,97.7208404541016,"640",43,1.98998719349388,-0.467023739862155
-145.27808,60.117615,13.719616,481729.794142244,1157123.77612872,92.5070724487305,"640",43,1.96617493715028,-0.55352287884163
-145.21179,60.1132615,13.719616,485434.055562298,1157123.81499522,87.4481735229492,"640",43,1.94175074306354,-0.642244910399068
-145.14553,60.1088752,13.719616,489137.636964418,1157123.75954373,83.0732421875,"640",43,1.9194611604672,-0.723212865513237
-145.07928,60.1044561,13.719616,492841.643695474,1157123.75561259,81.6155548095703,"640",43,1.91177293723649,-0.75114069730469
-145.01305,60.1000043,13.719616,496545.532164248,1157123.74029519,82.7419204711914,"640",43,1.91772559681525,-0.729517381950959
-144.94683,60.0955198,13.719616,500249.85853409,1157123.78803766,89.4388046264648,"640",43,1.95152598611928,-0.606735881122908
-144.88064,60.0910025,13.719616,503953.533069928,1157123.73680373,110.186515808105,"640",144,2.04212845051902,-0.277618176067494
-144.81446,60.0864526,13.719616,507657.658017203,1157123.75911629,149.745544433594,"640",144,2.17535390914688,0.206329556359593
-144.7483,60.0818699,13.719616,511361.694315534,1157123.75666496,179.374908447266,"640",145,2.25376169241475,0.49114950975236
-144.68216,60.0772546,13.719616,515065.645873994,1157123.75079029,147.801620483398,"640",144,2.16967919564974,0.185715893194909
-144.61604,60.0726067,13.719616,518769.519658965,1157123.74069298,132.775268554688,"640",144,2.1231171885073,0.0165772165041406
-144.54993,60.067926,13.719616,522473.874946019,1157123.78212206,90.4412612915039,"640",43,1.95636661037523,-0.58915208628124
-144.48385,60.0632128,13.719616,526177.615684127,1157123.75074112,29.6825695037842,"640",42,1.47250149340661,-2.34681483759977
-144.41778,60.0584669,11.58086573,529881.850292386,1157123.78156517,23.6912708282471,"640",42,1.37458835742569,-2.70248890035644
-143.69234,60.0041134,13.66344532,570626.0611892,1157123.81276153,74,"640",43,1.86923171973098,-0.905673666892623
-143.62652,59.9989772,13.719616,574329.588985318,1157123.73889652,152.420700073242,"640",144,2.18304395202393,0.234263998101756
-143.56071,59.9938086,13.719616,578033.695322768,1157123.75941451,173.771423339844,"640",144,2.23997835838291,0.441080901854937
-143.49492,59.9886076,13.719616,581737.837879954,1157123.787867,175.378723144531,"640",144,2.24397690384518,0.455605805949104
-143.42915,59.9833741,13.719616,585442.025244559,1157123.81270315,161.491485595703,"640",144,2.20814962972421,0.325461550876059
-143.36341,59.9781083,13.719616,589145.71155079,1157123.76680435,146.348037719727,"640",144,2.16538690365257,0.170123941023461
-143.29768,59.9728101,13.719616,592850.003648672,1157123.81551701,137.174255371094,"640",144,2.13727261137511,0.0679974545650969
-143.23198,59.9674795,13.719616,596553.81005497,1157123.78039958,139.957992553711,"640",144,2.14599770468041,0.0996917655759514
-143.1663,59.9621166,13.719616,600257.684890012,1157123.7607555,125.748039245605,"640",144,2.09950122194703,-0.0692088906230343
-143.10064,59.9567213,13.719616,603961.636738127,1157123.745119,135.858047485352,"640",144,2.13308536873821,0.0527870991261266
-143.035,59.9512938,13.719616,607665.668707902,1157123.75514155,144.576461791992,"640",144,2.16009759208742,0.150910268468531
-142.96938,59.945834,13.719616,611369.789362522,1157123.7793879,137.339126586914,"640",144,2.13779428115568,0.0698924445316005
-142.90378,59.9403418,13.719616,615074.007303611,1157123.80644627,137.498687744141,"640",144,2.13829855337939,0.071724237056096
-142.83821,59.9348175,13.719616,618777.774546502,1157123.77585722,133.133544921875,"640",144,2.12428749603783,0.020828413546171
-142.77266,59.9292609,13.719616,622481.650662167,1157123.75726828,140.842361450195,"640",144,2.14873329810925,0.109628937122301
-142.70713,59.923672,13.719616,626185.642376735,1157123.75034335,139.603988647461,"640",144,2.14489782676018,0.0956964073994742
-142.64162,59.9180509,13.719616,629889.754507698,1157123.76578241,133.633926391602,"640",144,2.12591672890448,0.0267466784148639
-142.57613,59.9123977,13.719616,633593.991823799,1157123.81429379,119.535736083984,"640",144,2.07749776021254,-0.149137498275246
-142.51067,59.9067122,13.719616,637297.815678687,1157123.77758272,107.115966796875,"640",144,2.02985421196103,-0.32220492381513
-142.44523,59.9009946,13.719616,641001.778047051,1157123.77225267,93.2531661987305,"640",43,1.96966358621041,-0.540850197364127
-142.37981,59.8952448,13.719616,644705.887510157,1157123.78702319,88.8666458129883,"640",43,1.94873878844552,-0.616860507511403
-142.31442,59.889463,13.719616,648409.597672752,1157123.74603289,82.9626388549805,"640",43,1.91888255753154,-0.725314667838214
-142.24904,59.8836489,13.719616,652114.019314755,1157123.81072777,76.4689559936523,"640",43,1.8834851609449,-0.853897372588176
-142.18369,59.8778028,13.719616,655818.054898335,1157123.81808893,60.0090789794922,"640",43,1.77821696125712,-1.23628904952648
-142.11837,59.8719247,13.719616,659521.711003936,1157123.76623201,54.1071548461914,"640",43,1.73325469772697,-1.39961658244933
-142.05307,59.8660144,13.719616,663225.547350064,1157123.7311499,63.0151786804199,"640",43,1.79944517204349,-1.15917657733566
-141.98779,59.8600721,13.719616,666929.566547682,1157123.73467569,59.4713821411133,"640",43,1.7743080318116,-1.250488419233
-141.92253,59.8540978,13.719616,670633.77516085,1157123.77664492,54.6997261047363,"640",43,1.73798515171735,-1.38243298626902
-141.8573,59.8480914,13.719616,674337.632639822,1157123.74437208,53.2137069702148,"640",43,1.72602351377593,-1.42588419760271
-141.79209,59.8420531,13.719616,678041.690623398,1157123.76014328,37.3400955200195,"640",42,1.57217542458693,-1.98474460362485
-141.7269,59.8359827,13.719616,681745.959736507,1157123.80184932,23.6537456512451,"640",42,1.373899922531,-2.70498967242837
-141.66174,59.8298805,13.719616,685449.891214651,1157123.79915178,22.4209899902344,"640",42,1.350654784789,-2.78942872646546
-141.5966,59.8237462,13.719616,689154.046900516,1157123.8210835,21.1025619506836,"640",42,1.32433518389969,-2.88503591220875
-141.53149,59.8175801,13.719616,692857.877953708,1157123.79620891,25.6077823638916,"640",42,1.40837197015816,-2.5797683412121
-141.4664,59.811382,13.719616,696561.944172296,1157123.8057035,28.7982196807861,"640",42,1.45936564030404,-2.39453144062712
-141.40134,59.805152,13.719616,700265.700825211,1157123.75506371,34.1296310424805,"640",42,1.53313159337442,-2.12657315332673
-141.3363,59.7988902,13.719616,703969.701415961,1157123.75956574,30,"640",42,1.47712125471966,-2.33003333776609
-141.27128,59.7925965,13.719616,707673.954518228,1157123.80820782,32,"640",42,1.50514997831991,-2.22821768354453
