"Lon","Lat","DEPTH_EFH"
-146.9167152,60.0146571,159
-146.8504399,60.01111482,159
-146.7841789,60.00753968,145
-146.7179323,60.00393169,134
-146.6517003,60.00029085,103
-146.585483,59.99661719,89
-146.5192804,59.99291072,89
-146.4530928,59.98917143,83
-146.3869202,59.98539935,83
-146.3207628,59.98159448,87
-146.2546208,59.97775684,85
-146.1884941,59.97388644,87
-146.122383,59.96998329,92
-146.0562876,59.96604739,100
-145.990208,59.96207877,99
-145.9241443,59.95807743,100
-145.8580967,59.95404339,103
-145.7920653,59.94997666,105
-145.7260502,59.94587724,103
-145.6600515,59.94174515,100
-145.5940694,59.93758041,96
-145.5281039,59.93338303,97
-145.4621553,59.92915301,103
-145.3962236,59.92489037,111
-145.3303089,59.92059512,119
-145.2644114,59.91626728,135
-145.1985312,59.91190686,160
-145.1326684,59.90751386,172
-145.0668232,59.90308831,186
-145.0009956,59.89863022,214
-144.9351859,59.8941396,235
-144.869394,59.88961645,230
-144.8036202,59.88506081,217
-144.7378645,59.88047267,168
-144.6721271,59.87585205,97
-144.606408,59.87119897,64
-144.4750257,59.86179547,45
-144.4093626,59.85704508,70
-144.3437184,59.85226227,73
-144.2780931,59.84744707,82
-144.212487,59.84259949,88
-144.1469001,59.83771954,97
-144.0813326,59.83280724,103
-144.0157846,59.82786259,114
-143.9502561,59.82288562,124
-143.8847474,59.81787634,131
-143.8192585,59.81283476,154
-143.7537895,59.8077609,170
-143.6883407,59.80265477,248
-143.622912,59.79751639,315
-143.5575036,59.79234577,332
-143.4921156,59.78714292,325
-143.4267482,59.78190787,324
-143.3614014,59.77664062,332
-143.2960754,59.7713412,311
-143.2307703,59.76600961,257
-143.1654862,59.76064587,208
-143.1002232,59.75525,203
-143.0349814,59.74982201,196
-142.969761,59.74436192,208
-142.9045621,59.73886975,216
-142.8393847,59.7333455,220
-142.7742291,59.7277892,226
-142.7090952,59.72220086,254
-142.6439833,59.71658049,296
-142.5788934,59.71092812,295
-142.5138257,59.70524376,231
-142.4487802,59.69952742,198
-142.3837572,59.69377913,202
-142.3187566,59.68799889,214
-142.2537786,59.68218672,231
-142.1888234,59.67634264,220
-142.1238909,59.67046668,207
-142.0589814,59.66455883,194
-141.994095,59.65861912,177
-141.9292318,59.65264758,166
-141.8643918,59.6466442,158
-141.7995752,59.64060901,151
-141.7347821,59.63454204,150
-141.6700126,59.62844328,139
-141.6052668,59.62231277,130
-141.5405449,59.61615052,128
-141.4758469,59.60995654,128
-141.411173,59.60373086,121
-141.3465232,59.59747348,126
-141.2818977,59.59118444,132
-141.2172965,59.58486374,134
-141.1527199,59.5785114,153
-141.0881678,59.57212745,188
-141.0236405,59.56571189,218
-140.9591379,59.55926475,241
-140.8946603,59.55278605,271
-140.8302077,59.5462758,298
-140.7657802,59.53973401,297
-140.7013779,59.53316072,291
-140.637001,59.52655594,281
-140.5726496,59.51991968,273
-140.5083237,59.51325196,267
-140.4440234,59.50655281,261
-140.3797489,59.49982224,257
-140.3155003,59.49306026,246
-140.2512777,59.48626691,240
-140.1870811,59.47944219,227
-140.1229108,59.47258612,196
-140.0587667,59.46569873,214
-139.994649,59.45878004,193
-139.9305578,59.45183005,169
-139.8664931,59.4448488,152
-139.8024552,59.4378363,136
-139.7384441,59.43079256,115
-139.6744599,59.42371762,90
-139.6105027,59.41661148,66
-149.3824176,60.0894928,184
-147.3213566,60.00226747,51
-147.2550638,59.99892589,137
-147.1887845,59.99555141,210
-147.1225187,59.99214405,217
-147.0562668,59.98870382,200
-146.9900287,59.98523073,167
-146.9238046,59.98172479,165
-146.8575946,59.97818601,153
-146.7913989,59.9746144,83
-146.7252176,59.97100997,79
-146.6590507,59.96737274,90
-146.5928985,59.96370271,91
-146.526761,59.95999988,83
-146.4606385,59.95626429,84
-146.3945309,59.95249593,88
-146.3284385,59.94869481,86
-146.2623613,59.94486096,90
-146.1962995,59.94099437,89
-146.1302533,59.93709506,99
-146.0642226,59.93316304,104
-145.9982078,59.92919833,105
-145.9322088,59.92520093,108
-145.8662258,59.92117086,109
-145.800259,59.91710813,104
-145.7343084,59.91301274,99
-145.6683742,59.90888472,93
-145.6024565,59.90472407,95
-145.5365554,59.90053081,100
-145.4706711,59.89630495,98
-145.4048037,59.8920465,107
-145.3389533,59.88775547,112
-145.27312,59.88343187,127
-145.2073039,59.87907573,157
-145.1415053,59.87468705,174
-145.0757241,59.87026584,193
-145.0099605,59.86581211,218
-144.9442146,59.86132589,230
-144.8784866,59.85680718,221
-144.8127766,59.85225599,185
-144.7470847,59.84767235,113
-144.681411,59.84305625,81
-144.6157557,59.83840773,43
-144.4845005,59.82901342,59
-144.4189009,59.82426767,80
-144.3533201,59.81948954,89
-144.2877583,59.81467905,94
-144.2222155,59.8098362,102
-144.1566919,59.80496101,108
-144.0911876,59.8000535,117
-144.0257027,59.79511368,125
-143.9602374,59.79014156,129
-143.8947917,59.78513716,141
-143.8293658,59.7801005,148
-143.7639597,59.77503158,170
-143.6985737,59.76993042,202
-143.6332078,59.76479704,299
-143.5678622,59.75963145,338
-143.5025369,59.75443367,327
-143.4372321,59.74920371,328
-143.3719479,59.74394158,325
-143.3066844,59.7386473,328
-143.2414418,59.73332089,298
-143.17622,59.72796236,245
-143.1110194,59.72257173,198
-143.0458399,59.71714901,192
-142.9806817,59.71169421,213
-142.9155449,59.70620736,222
-142.8504296,59.70068847,237
-142.785336,59.69513755,272
-142.7202641,59.68955462,305
-142.6552141,59.6839397,376
-142.590186,59.6782928,361
-142.52518,59.67261393,249
-142.4601963,59.66690312,200
-142.3952348,59.66116038,232
-142.3302958,59.65538572,263
-142.2653793,59.64957917,245
-142.2004855,59.64374074,222
-142.1356145,59.63787044,208
-142.0707663,59.63196829,195
-142.0059411,59.62603431,182
-141.941139,59.62006851,176
-141.8763601,59.61407092,171
-141.8116046,59.60804155,160
-141.7468724,59.60198041,164
-141.6821638,59.59588752,154
-141.6174789,59.5897629,143
-141.5528177,59.58360657,143
-141.4881804,59.57741855,141
-141.4235671,59.57119884,143
-141.3589779,59.56494748,146
-141.2944128,59.55866447,152
-141.2298721,59.55234983,164
-141.1653558,59.54600358,197
-141.100864,59.53962575,238
-141.0363969,59.53321633,254
-140.9719544,59.52677537,280
-140.9075369,59.52030286,303
-140.8431442,59.51379884,311
-140.7787767,59.50726331,309
-140.7144342,59.5006963,302
-140.6501171,59.49409783,294
-140.5858253,59.4874679,286
-140.5215591,59.48080655,274
-140.4573184,59.47411379,271
-140.3931034,59.46738963,268
-140.3289142,59.4606341,255
-140.2647509,59.45384722,249
-140.2006135,59.44702899,240
-140.1365023,59.44017946,229
-140.0724174,59.43329862,229
-140.0083587,59.4263865,211
-139.9443264,59.41944312,198
-139.8803207,59.4124685,181
-139.8163416,59.40546265,171
-139.7523892,59.3984256,156
-139.6884636,59.39135737,140
-139.624565,59.38425796,124
-139.5606934,59.37712742,110
-139.4968489,59.36996574,78
-139.4330317,59.36277296,55
-139.3692418,59.35554909,45
-149.3870547,60.05645305,265
-149.0542496,60.04454574,129
-147.3280399,59.96931421,33
-147.2618125,59.96597592,75
-147.1955986,59.96260478,208
-147.1293982,59.95920078,223
-147.0632116,59.95576395,204
-146.9970388,59.95229429,176
-146.9308799,59.94879181,167
-146.8647351,59.94525653,99
-146.7986045,59.94168844,81
-146.7324883,59.93808757,80
-146.6663865,59.93445392,82
-146.6002993,59.9307875,84
-146.5342268,59.92708833,94
-146.4681692,59.92335642,91
-146.4021265,59.91959177,89
-146.3360989,59.9157944,94
-146.2700865,59.91196432,97
-146.2040895,59.90810153,99
-146.1381079,59.90420606,108
-146.0721419,59.90027791,112
-146.0061916,59.8963171,116
-145.9402572,59.89232363,116
-145.8743388,59.88829752,117
-145.8084364,59.88423878,112
-145.7425502,59.88014742,106
-145.6766804,59.87602345,103
-145.610827,59.87186689,104
-145.5449902,59.86767774,109
-145.4791701,59.86345602,113
-145.4133669,59.85920175,115
-145.3475806,59.85491493,119
-145.2818113,59.85059557,128
-145.2160593,59.8462437,158
-145.1503246,59.84185931,177
-145.0846073,59.83744243,197
-145.0189076,59.83299307,214
-144.9532256,59.82851124,214
-144.8875613,59.82399695,199
-144.821915,59.81945022,150
-144.7562868,59.81487105,90
-144.6906767,59.81025947,76
-144.6250849,59.80561549,48
-144.4939566,59.79623036,80
-144.4284204,59.79148924,98
-144.3629029,59.78671578,104
-144.2974043,59.78190997,112
-144.2319248,59.77707185,116
-144.1664643,59.77220141,121
-144.1010231,59.76729869,129
-144.0356013,59.76236368,133
-143.9701989,59.7573964,135
-143.9048162,59.75239688,147
-143.8394531,59.74736511,151
-143.7741099,59.74230113,161
-143.7087867,59.73720493,177
-143.6434835,59.73207654,223
-143.5782005,59.72691597,314
-143.5129378,59.72172324,319
-143.4476955,59.71649835,331
-143.3824737,59.71124133,329
-143.3172726,59.70595219,327
-143.2520923,59.70063095,290
-143.1869329,59.69527762,266
-143.1217944,59.68989221,212
-143.0566771,59.68447474,192
-142.991581,59.67902523,226
-142.9265062,59.67354369,254
-142.8614529,59.66803014,302
-142.7964212,59.66248459,366
-142.7314111,59.65690706,407
-142.6664228,59.65129757,445
-142.6014565,59.64565612,416
-142.5365122,59.63998274,319
-142.47159,59.63427745,212
-142.4066901,59.62854025,264
-142.3418125,59.62277116,259
-142.2769574,59.61697021,252
-142.2121249,59.61113741,221
-142.1473151,59.60527276,209
-142.0825281,59.5993763,192
-142.0177641,59.59344803,183
-141.953023,59.58748798,180
-141.8883051,59.58149616,175
-141.8236105,59.57547258,165
-141.7589392,59.56941727,171
-141.6942914,59.56333024,165
-141.6296672,59.5572115,156
-141.5650667,59.55106108,159
-141.50049,59.54487899,162
-141.4359372,59.53866525,159
-141.3714084,59.53241988,163
-141.3069037,59.52614289,170
-141.2424233,59.5198343,198
-141.1779672,59.51349413,242
-141.1135356,59.5071224,287
-141.0491285,59.50071912,298
-140.9847461,59.49428431,313
-140.9203885,59.48781799,320
-140.8560557,59.48132018,318
-140.791748,59.4747909,315
-140.7274653,59.46823015,307
-140.6632078,59.46163797,294
-140.5989757,59.45501437,271
-140.5347689,59.44835937,247
-140.4705876,59.44167298,233
-140.406432,59.43495523,228
-140.3423021,59.42820613,219
-140.278198,59.4214257,228
-140.2141199,59.41461396,216
-140.1500677,59.40777093,203
-140.0860417,59.40089663,208
-140.022042,59.39399108,207
-139.9580686,59.38705429,206
-139.8941216,59.38008628,196
-139.8302012,59.37308708,191
-139.7663075,59.3660567,192
-139.7024404,59.35899516,171
-139.6386003,59.35190248,158
-139.5747871,59.34477868,142
-139.5110009,59.33762378,128
-139.4472419,59.3304378,113
-139.3835102,59.32322075,78
-139.3198058,59.31597267,56
-139.2561288,59.30869356,50
-139.1924794,59.30138345,39
-139.1288577,59.29404235,36
-149.3916825,60.02341287,287
-149.1256843,60.01396263,206
-148.5277736,59.99076591,137
-147.4008852,59.93966246,67
-147.3347099,59.9363603,105
-147.2685478,59.93302531,119
-147.2023992,59.9296575,189
-147.136264,59.92625686,229
-147.0701426,59.92282342,213
-147.0040349,59.91935718,181
-146.9379411,59.91585815,170
-146.8718614,59.91232635,91
-146.8057958,59.90876178,85
-146.7397445,59.90516446,82
-146.6737077,59.90153439,83
-146.6076854,59.89787158,85
-146.5416777,59.89417605,89
-146.4756849,59.89044781,85
-146.4097069,59.88668686,89
-146.3437441,59.88289323,90
-146.2777963,59.87906691,92
-146.2118639,59.87520793,98
-146.1459469,59.87131628,110
-146.0800455,59.86739199,115
-146.0141597,59.86343507,118
-145.9482897,59.85944552,122
-145.8824356,59.85542336,122
-145.8165976,59.8513686,119
-145.7507757,59.84728126,115
-145.6849701,59.84316133,113
-145.6191809,59.83900885,116
-145.5534083,59.83482381,120
-145.4876523,59.83060623,123
-145.4219131,59.82635612,124
-145.3561908,59.8220735,127
-145.2904855,59.81775837,139
-145.2247974,59.81341076,164
-145.1591265,59.80903066,185
-145.093473,59.8046181,201
-145.027837,59.80017309,205
-144.9622187,59.79569564,196
-144.8966181,59.79118576,175
-144.8310354,59.78664347,111
-144.7654706,59.78206878,81
-144.699924,59.7774617,70
-144.6343956,59.77282225,56
-144.5688856,59.76815043,71
-144.503394,59.76344627,117
-144.4379211,59.75870978,122
-144.3724668,59.75394096,127
-144.3070314,59.74913984,128
-144.2416149,59.74430643,131
-144.1762175,59.73944074,133
-144.1108393,59.73454278,136
-144.0454804,59.72961258,141
-143.9801409,59.72465013,138
-143.914821,59.71965547,148
-143.8495207,59.7146286,156
-143.7842401,59.70956953,164
-143.7189795,59.70447828,169
-143.6537389,59.69935487,180
-143.5885184,59.69419931,259
-143.5233182,59.68901162,299
-143.4581383,59.6837918,316
-143.3929789,59.67853988,320
-143.3278401,59.67325587,318
-143.262722,59.66793978,278
-143.1976247,59.66259163,263
-143.1325483,59.65721143,252
-143.067493,59.65179921,220
-143.0024589,59.64635497,319
-142.9374461,59.64087873,335
-142.8724546,59.63537051,413
-142.8074846,59.62983032,493
-142.7425363,59.62425818,511
-142.6776097,59.6186541,532
-142.612705,59.6130181,480
-142.5478222,59.60735019,200
-142.4829615,59.6016504,251
-142.418123,59.59591873,285
-142.3533067,59.5901552,272
-142.2885129,59.58435984,252
-142.2237416,59.57853265,219
-142.158993,59.57267365,208
-142.0942671,59.56678286,194
-142.029564,59.56086029,190
-141.9648839,59.55490597,187
-141.9002269,59.5489199,179
-141.8355931,59.54290211,177
-141.7709826,59.53685261,181
-141.7063954,59.53077142,176
-141.6418318,59.52465855,171
-141.5772918,59.51851403,175
-141.5127756,59.51233787,173
-141.4482832,59.50613008,170
-141.3838147,59.49989069,178
-141.3193703,59.4936197,188
-141.2549501,59.48731715,223
-141.1905542,59.48098305,289
-141.1261826,59.4746174,315
-141.0618355,59.46822024,320
-140.997513,59.46179158,324
-140.9332152,59.45533143,279
-140.8689423,59.44883982,266
-140.8046942,59.44231676,261
-140.7404712,59.43576227,230
-140.6762732,59.42917637,215
-140.6121006,59.42255908,200
-140.5479532,59.41591041,182
-140.4838313,59.40923039,169
-140.4197349,59.40251902,163
-140.3556642,59.39577634,154
-140.2916192,59.38900235,175
-140.2276001,59.38219709,176
-140.163607,59.37536055,184
-140.0996399,59.36849277,191
-140.035699,59.36159377,188
-139.9717843,59.35466355,183
-139.907896,59.34770215,194
-139.8440342,59.34070957,198
-139.780199,59.33368585,204
-139.7163904,59.32663099,189
-139.6526086,59.31954502,180
-139.5888537,59.31242795,172
-139.5251258,59.30527981,155
-139.4614249,59.29810061,137
-139.3977512,59.29089038,119
-139.3341048,59.28364913,89
-139.2704858,59.27637688,69
-139.2068942,59.26907366,57
-139.1433302,59.26173948,51
-139.0797939,59.25437436,51
-139.0162853,59.24697832,46
-138.9528047,59.23955138,50
-138.8893519,59.23209357,40
-149.3298535,59.9880616,171
-149.1969866,59.98334116,114
-149.1305676,59.98093137,82
-148.5332508,59.95775763,144
-147.4074768,59.90670466,67
-147.3413666,59.90340576,77
-147.2752697,59.90007406,74
-147.2091862,59.89670956,165
-147.1431162,59.89331227,243
-147.0770597,59.88988221,219
-147.0110171,59.88641939,190
-146.9449883,59.88292381,167
-146.8789735,59.87939548,99
-146.8129728,59.87583442,87
-146.7469864,59.87224063,86
-146.6810143,59.86861413,92
-146.6150568,59.86495493,90
-146.5491138,59.86126303,89
-146.4831857,59.85753845,91
-146.4172724,59.8537812,89
-146.3513741,59.84999129,86
-146.2854909,59.84616873,84
-146.219623,59.84231354,87
-146.1537704,59.83842571,101
-146.0879334,59.83450527,109
-146.0221119,59.83055223,114
-145.9563062,59.8265666,118
-145.8905164,59.82254838,122
-145.8247426,59.8184976,125
-145.7589849,59.81441425,123
-145.6932434,59.81029837,125
-145.6275183,59.80614994,127
-145.5618097,59.801969,132
-145.4961177,59.79775555,133
-145.4304424,59.7935096,129
-145.364784,59.78923117,135
-145.2991425,59.78492026,143
-145.2335181,59.78057689,166
-145.167911,59.77620108,199
-145.1023212,59.77179283,199
-145.0367488,59.76735216,191
-144.971194,59.76287908,173
-144.905657,59.7583736,146
-144.8401377,59.75383574,95
-144.7746364,59.74926551,84
-144.7091531,59.74466293,79
-144.643688,59.740028,57
-144.5782413,59.73536073,128
-144.5128129,59.73066116,143
-144.4474031,59.72592927,146
-144.3820119,59.7211651,144
-144.3166395,59.71636865,145
-144.251286,59.71153994,155
-144.1859515,59.70667898,152
-144.1206362,59.70178579,145
-144.0553401,59.69686037,140
-143.9900633,59.69190275,139
-143.9248061,59.68691293,150
-143.8595684,59.68189094,160
-143.7943505,59.67683678,163
-143.7291524,59.67175048,161
-143.6639742,59.66663203,163
-143.5988162,59.66148147,172
-143.5336783,59.6562988,225
-143.4685607,59.65108404,261
-143.4034635,59.6458372,292
-143.3383868,59.64055831,292
-143.2733308,59.63524736,279
-143.2082956,59.62990439,279
-143.1432812,59.62452939,287
-143.0782878,59.6191224,266
-143.0133156,59.61368342,365
-142.9483645,59.60821247,468
-142.8834348,59.60270957,527
-142.8185265,59.59717472,594
-142.7536398,59.59160796,611
-142.6887747,59.58600928,592
-142.6239315,59.58037871,554
-142.5591101,59.57471627,172
-142.4943108,59.56902196,595
-142.4295335,59.56329581,468
-142.3647786,59.55753783,335
-142.3000459,59.55174804,215
-142.2353357,59.54592645,214
-142.1706481,59.54007309,231
-142.1059831,59.53418796,209
-142.041341,59.52827108,196
-141.9767217,59.52232247,193
-141.9121255,59.51634215,187
-141.8475524,59.51033013,185
-141.7830025,59.50428643,189
-141.7184759,59.49821107,185
-141.6539728,59.49210406,182
-141.5894933,59.48596542,186
-141.5250374,59.47979516,185
-141.4606053,59.47359332,182
-141.396197,59.46735989,192
-141.3318128,59.4610949,208
-141.2674527,59.45479837,285
-141.2031167,59.44847031,349
-141.1388051,59.44211075,327
-141.0745179,59.43571969,323
-141.0102552,59.42929716,304
-140.9460172,59.42284317,191
-140.8818039,59.41635775,210
-140.8176154,59.4098409,170
-140.7534519,59.40329265,169
-140.6893134,59.39671302,165
-140.6252001,59.39010202,165
-140.5611121,59.38345968,157
-140.4970494,59.376786,155
-140.4330122,59.37008101,158
-140.3690006,59.36334473,151
-140.3050146,59.35657717,158
-140.2410545,59.34977836,155
-140.1771202,59.34294831,167
-140.1132119,59.33608704,171
-140.0493297,59.32919456,174
-139.9854737,59.32227091,175
-139.921644,59.31531609,182
-139.8578406,59.30833013,198
-139.7940638,59.30131305,191
-139.7303136,59.29426485,190
-139.6665901,59.28718557,190
-139.6028933,59.28007523,185
-139.5392235,59.27293383,179
-139.4755807,59.2657614,171
-139.411965,59.25855797,131
-139.3483764,59.25132354,103
-139.2848152,59.24405814,89
-139.2212814,59.23676179,78
-139.1577751,59.22943451,73
-139.0942963,59.22207631,71
-139.0308453,59.21468722,64
-138.967422,59.20726726,63
-138.9040266,59.19981645,57
-138.8406592,59.1923348,54
-138.7773199,59.18482234,45
-149.4009104,59.95733116,225
-149.3345289,59.95502281,212
-149.2017942,59.95030704,205
-149.1354411,59.94789964,167
-149.0690978,59.94545924,67
-149.0027643,59.94298584,68
-148.9364409,59.94047945,83
-148.8038244,59.93536775,52
-148.7375317,59.93276244,67
-148.538717,59.92474882,111
-148.4724671,59.92201173,87
