"STRATUM","DEPTH_M","X","Y","LON","LAT","AREA_KM2"
14,1.96525132656097,-586.996183267516,5972.19896679334,-169.181870872307,52.7834766500184,3.24370495947146
14,22.4263381958008,-584.295643430817,5972.17159028313,-169.138479210455,52.7970264508193,10.0843728181479
14,27.2058944702148,-580.591643430817,5973.0459001632,-169.089793248555,52.807433653965,13.3207469616733
14,37.9412689208984,-576.887643430817,5973.11235068239,-169.037041671384,52.8147952261447,13.3469599076738
15,51.3189430236816,-573.183643430817,5973.11235068239,-168.984213093435,52.8221126633043,13.3495454845409
14,47.6092338562012,-569.479643430817,5973.11235068239,-168.931361681086,52.8294072739761,13.3521228159733
14,48.0973205566406,-565.775643430817,5973.11235068239,-168.87848749255,52.8366790350373,13.3546918953419
15,83.9713516235352,-562.071643430817,5973.11235068239,-168.825590586225,52.8439279234196,13.3572527160397
15,82.9009704589844,-558.367643430817,5973.11235068239,-168.772671020694,52.8511539161093,13.3598052714014
15,84.2347412109375,-554.663643430817,5973.11235068239,-168.719728854726,52.8583569901477,13.3623495548906
15,86.6895294189453,-550.959643430817,5973.11235068239,-168.666764147274,52.865537122631,13.3648855598459
15,90.3889846801758,-547.255643430817,5973.11235068239,-168.613776957476,52.8726942907107,13.3674132798433
15,103.190635681152,-543.551643430817,5973.11235068239,-168.560767344655,52.8798284715939,13.3699327082596
15,104.023880004883,-539.847643430817,5973.11235068239,-168.507735368318,52.8869396425434,13.3724438385878
15,98.9085922241211,-536.143643430817,5973.11235068239,-168.454681088156,52.8940277808781,13.3749466643343
15,84.4405517578125,-532.439643430817,5973.11235068239,-168.401604564045,52.9010928639729,13.3774411790562
15,106.860092163086,-528.735643430817,5973.11235068239,-168.348505856042,52.9081348692593,13.3799273762856
15,96.8094787597656,-525.031643430817,5973.11235068239,-168.29538502439,52.9151537742255,13.3824052495661
15,121.007751464844,-521.327643430817,5973.11235068239,-168.242242129514,52.9221495564162,13.3848747924871
113,165.532165527344,-517.623643430817,5973.11235068239,-168.189077232023,52.9291221934338,13.3873359986572
211,301.959014892578,-513.919643430817,5973.19678324532,-168.135905971876,52.9361313762463,13.3401761474331
15,119.693748474121,-510.215643430817,5973.11235068239,-168.082681672537,52.9429979426441,13.3922333752737
113,175.195617675781,-506.511643430817,5973.11235068239,-168.029451132672,52.9499010103287,13.3946695330019
15,123.073249816895,-502.807643430817,5973.11235068239,-167.976198834447,52.9567808438237,13.3970973286009
15,121.033500671387,-499.103643430817,5973.11235068239,-167.922924839382,52.9636374210201,13.3995167557926
15,118.102821350098,-495.399643430817,5973.11235068239,-167.869629209176,52.9704707198674,13.401927808219
15,111.689933776855,-491.695643430817,5973.11235068239,-167.816312005711,52.9772807183734,13.4043304797287
113,169.197113037109,-487.991643430817,5973.11235068239,-167.762973291048,52.9840673946052,13.4067247640114
15,121.343643188477,-484.287643430817,5973.11235068239,-167.709613127432,52.9908307266888,13.4091106548595
15,116.310409545898,-480.583643430817,5973.11235068239,-167.656231577283,52.9975706928094,13.4114881461267
15,120.471382141113,-476.879643430817,5973.11235068239,-167.602828703205,53.0042872712121,13.4138572315617
113,129.669647216797,-473.175643430817,5973.11235068239,-167.549404567981,53.0109804402014,13.4162179050617
113,144.29182434082,-469.471643430817,5973.11235068239,-167.495959234572,53.0176501781421,13.418570160471
113,162.042144775391,-465.767643430817,5973.11235068239,-167.44249276612,53.0242964634589,13.4209139916725
113,170.223205566406,-462.063643430817,5973.11235068239,-167.389005225944,53.0309192746372,13.4232493925896
113,191.809677124023,-458.359643430817,5973.11235068239,-167.335496677542,53.037518590223,13.4255763571186
113,212.427947998047,-454.655643430817,5973.11235068239,-167.281967184591,53.044094388823,13.4278948792171
211,227.799789428711,-450.951643430817,5973.11235068239,-167.228416810945,53.0506466491052,13.4302049528751
211,252.021560668945,-447.247643430817,5973.11235068239,-167.174845620636,53.0571753497987,13.4325065720291
211,309.673492431641,-443.543643430817,5973.11235068239,-167.121253677874,53.0636804696944,13.4347997307005
211,339.351470947266,-439.839643430817,5973.11235068239,-167.067641047044,53.0701619876447,13.4370844229651
211,427.424224853516,-436.135643430817,5973.11235068239,-167.014007792709,53.0766198825641,13.4393606428289
211,364.720306396484,-432.431643430817,5973.11235068239,-166.960353979608,53.0830541334291,13.4416283843517
211,359.223114013672,-428.727643430817,5973.33259671592,-166.906867054525,53.0895385024685,13.3602767501494
211,603.635009765625,-426.094419159605,5973.37186020478,-166.859443785891,53.1025542668826,6.77564520182222
211,432.690002441406,-421.319643430817,5974.09208478398,-166.80073138736,53.1078447907148,8.70596435293269
211,546.478576660156,-418.662434702225,5973.97839401848,-166.761855303762,53.1167310203857,3.06993518332803
211,660.847473144531,-405.769534341043,5974.58190325075,-166.577966287591,53.1421122497247,0.8676905570966
211,250.121170043945,-642.723286435336,5977.02978588424,-169.985025264907,52.7115625866683,7.47996962000728
211,239.656204223633,-639.855643430817,5976.81635068239,-169.944283158998,52.7187818046156,13.3017532304068
113,190.391571044922,-636.151643430817,5976.81635068239,-169.89181682385,52.7264925364906,13.3044779234867
113,188.440505981445,-632.447643430817,5976.81635068239,-169.839326635037,52.7341808204474,13.3071944872103
113,154.908737182617,-628.743643430817,5976.81635068239,-169.786812647683,52.7418466324205,13.3099029145584
113,164.032760620117,-625.039643430817,5976.81635068239,-169.734274917099,52.7494899483952,13.3126031986656
113,126.673034667969,-621.335643430817,5976.81635068239,-169.681713498788,52.7571107444073,13.3152953324871
113,194.626525878906,-617.631643430817,5976.81635068239,-169.62912844844,52.7647089965441,13.3179793091698
113,184.140411376953,-613.927643430817,5976.81635068239,-169.576519821936,52.7722846809438,13.3206551218243
113,219.062530517578,-610.223643430817,5976.7434352546,-169.523923553809,52.7798011030678,13.2975424817023
211,297.566711425781,-606.519643430817,5976.00295300185,-169.472163311765,52.7834956957585,10.1351613678262
113,167.65055847168,-603.542840106762,5976.14400509676,-169.419674920997,52.7845723212005,4.81579473590434
15,89.2354202270508,-600.66288585376,5975.32499384039,-169.380105988129,52.7853801659742,0.419704922827125
14,8.48505401611328,-579.970505704969,5975.41631265284,-169.090158447151,52.827570366979,1.83919211309927
14,4.59299373626709,-576.132131118053,5976.42997932153,-169.036912473807,52.8413744090863,5.12379229568139
14,18.2445812225342,-573.183643430817,5976.05348528849,-168.99623963767,52.8509535379925,10.6803606576049
14,27.7738876342773,-569.479643430817,5976.4307143079,-168.941632206904,52.8598346791732,11.8205118002654
14,45.7000007629395,-565.775643430817,5976.79251588684,-168.890480540548,52.8687008630239,13.3509882246042
15,68.8490142822266,-562.071643430817,5976.81635068239,-168.837555295262,52.8759614116168,13.3572554550171
15,84.3653259277344,-558.367643430817,5976.81635068239,-168.784599859922,52.8831957521304,13.3598079919329
15,89.0193405151367,-554.663643430817,5976.81635068239,-168.731621768055,52.890407150281,13.3623522570009
15,92.1803283691406,-550.959643430817,5976.81635068239,-168.678621078722,52.8975955831135,13.3648882436495
15,99.593017578125,-547.255643430817,5976.81635068239,-168.625597851175,52.9047610277285,13.3674159453211
15,97.919677734375,-543.551643430817,5976.81635068239,-168.572552144848,52.9119034612819,13.3699353554649
15,96.4676055908203,-539.847643430817,5976.81635068239,-168.519484019361,52.9190228609858,13.3724464676313
15,96.5832290649414,-536.143643430817,5976.81635068239,-168.466393534518,52.9261192041079,13.3749492752609
15,81.6671981811523,-532.439643430817,5976.81635068239,-168.41328075031,52.9331924679727,13.3774437719002
15,93.3282165527344,-528.735643430817,5976.81635068239,-168.36014572691,52.9402426299607,13.379929951088
15,102.119934082031,-525.031643430817,5976.81635068239,-168.306988524676,52.9472696675096,13.3824078064108
15,112.345268249512,-521.327643430817,5976.81635068239,-168.25380920415,52.9542735581137,13.384877331439
15,113.02961730957,-517.623643430817,5976.81635068239,-168.200607826057,52.9612542793248,13.3873385197744
15,110.47403717041,-513.919643430817,5976.81635068239,-168.147384451305,52.9682118087519,13.3897913650064
15,113.222038269043,-510.215643430817,5976.81635068239,-168.094139140988,52.9751461240617,13.3922358608475
15,115.124694824219,-506.511643430817,5976.81635068239,-168.04087195638,52.9820572029788,13.3946720009136
15,109.432174682617,-502.807643430817,5976.81635068239,-167.987582958938,52.9889450232859,13.3970997789154
15,114.059661865234,-499.103643430817,5976.81635068239,-167.934272210301,52.9958095628238,13.3995191885233
15,104.946990966797,-495.399643430817,5976.81635068239,-167.880939772293,53.0026507994921,13.4019302234678
15,103.748725891113,-491.695643430817,5976.81635068239,-167.827585706917,53.0094687112491,13.4043328775158
15,99.8337326049805,-487.991643430817,5976.81635068239,-167.774210076357,53.0162632761119,13.4067271444111
15,102.675071716309,-484.287643430817,5976.81635068239,-167.720812942981,53.0230344721571,13.4091130179682
15,107.264053344727,-480.583643430817,5976.81635068239,-167.667394369336,53.0297822775206,13.4114904919205
15,106.307014465332,-476.879643430817,5976.81635068239,-167.613954418151,53.0365066703977,13.4138595601711
15,109.706031799316,-473.175643430817,5976.81635068239,-167.560493152333,53.0432076290439,13.4162202165031
15,114.560424804688,-469.471643430817,5976.81635068239,-167.507010634972,53.0498851317747,13.4185724548254
15,121.067886352539,-465.767643430817,5976.81635068239,-167.453506929336,53.0565391569658,13.4209162689857
15,124.61548614502,-462.063643430817,5976.81635068239,-167.399982098873,53.0631696830536,13.4232516529274
113,134.734237670898,-458.359643430817,5976.81635068239,-167.346436207211,53.0697766885352,13.4255786005201
113,154.199722290039,-454.655643430817,5976.81635068239,-167.292869318156,53.0763601519685,13.4278971057625
113,181.66276550293,-450.951643430817,5976.81635068239,-167.239281495693,53.0829200519728,13.4302071626101
113,202.237609863281,-447.247643430817,5976.81635068239,-167.185672803985,53.0894563672288,13.4325087650328
113,205.96533203125,-443.543643430817,5976.81635068239,-167.132043307373,53.0959690764787,13.4348019070425
211,228.470443725586,-439.839643430817,5976.81635068239,-167.078393070376,53.1024581585267,13.437086582655
211,255.350006103516,-436.135643430817,5976.81635068239,-167.02472215769,53.1089235922389,13.4393627859316
211,273.459167480469,-432.431643430817,5976.81635068239,-166.971030634189,53.1153653565439,13.4416305109415
211,301.380340576172,-428.727643430817,5976.81635068239,-166.917318564922,53.1217834304326,13.4438897517862
211,326.723999023438,-425.023643430817,5976.81635068239,-166.863586015115,53.1281777929588,13.446140502552
211,355.204742431641,-421.319643430817,5976.81635068239,-166.809833050171,53.1345484232391,13.44838275735
211,482.529846191406,-418.004234500808,5976.86387445795,-166.760356517359,53.1416052939841,11.285189296862
211,663.362548828125,-415.244114956176,5978.12883746538,-166.721025621256,53.1589796933913,1.1801006398533
211,541.173583984375,-405.963145321547,5976.7588183711,-166.587342075587,53.1617224876917,9.44578678572658
211,567.924438476562,-403.131988945393,5977.09781147942,-166.547048122065,53.1710903978761,8.11475179715139
211,605.404968261719,-400.721608990197,5978.19128307125,-166.505630516823,53.1851201889198,0.753212222292081
211,663.476623535156,-387.840293325313,5977.96149609763,-166.326446628571,53.201667229662,4.36276282462871
211,689.990783691406,-384.467548232656,5978.10731861724,-166.27884854665,53.2090788027107,2.85813283826532
211,692.11669921875,-382.111633841136,5978.51086439134,-166.244218402325,53.2153725834358,0.216793038240215
211,250.58024597168,-642.298623410811,5980.52035068239,-169.991222167406,52.7434476923908,4.24406429500109
113,179.601333618164,-639.855643430817,5980.52035068239,-169.957011897383,52.7506322785084,13.3017563689375
113,147.675628662109,-636.151643430817,5980.52035068239,-169.904510839671,52.75835185643,13.3044810423794
15,118.792739868164,-632.447643430817,5980.52035068239,-169.851985869859,52.7660489637939,13.3071975865278
113,126.932441711426,-628.743643430817,5980.52035068239,-169.799437043166,52.7737235764818,13.3099059943867
15,82.0506744384766,-625.859760506254,5980.5276067099,-169.753362467493,52.778294214254,9.02275054612888
15,90.4595718383789,-620.65953486674,5980.50421282747,-169.687438364835,52.7888565194436,9.67489696984156
113,141.624084472656,-617.631643430817,5980.08143379824,-169.642452054196,52.7954311455707,12.3877124948854
113,156.905471801758,-614.853643430818,5980.7503565571,-169.589553547668,52.7971389303943,7.48739920017481
113,193.453277587891,-611.474203198581,5979.52391645937,-169.542109285416,52.7981339986227,2.1685054150672
14,7.25715494155884,-564.794024884575,5979.43496841738,-168.888468060244,52.890714636394,2.74260018546901
14,36.9753723144531,-562.071643430817,5979.40314894524,-168.84602195213,52.9026466067601,8.54923506963184
14,24.7778358459473,-559.281908204718,5980.23131628271,-168.802341291127,52.9095602294227,6.99571975303981
14,48.8240089416504,-554.230260556777,5980.56417589116,-168.740224530994,52.9231681857987,11.4751326407044
15,69.0077362060547,-550.959643430817,5980.52035068239,-168.690500548413,52.9296520072886,13.3648909263678
15,69.6937942504883,-547.255643430817,5980.52035068239,-168.637441223682,52.9368257401438,13.3674186097403
15,91.4660339355469,-543.551643430817,5980.52035068239,-168.584359364228,52.9439764380482,13.3699380016623
15,87.6336135864258,-539.847643430817,5980.52035068239,-168.531255029786,52.9511040781627,13.3724490956306
15,72.8465728759766,-536.143643430817,5980.45266839569,-168.478183633182,52.9581109852971,13.3012520184579
15,83.1288986206055,-532.439643430817,5980.43434754592,-168.424834292068,52.9652264542051,13.3090257680091
15,92.5516738891602,-528.735643430817,5980.52035068239,-168.37180777664,52.9723484242176,13.3799325249062
15,96.8988342285156,-525.031643430817,5980.52035068239,-168.318614143282,52.9793836059064,13.3824103622932
15,98.3175964355469,-521.327643430817,5980.52035068239,-168.26539833638,52.986395616456,13.3848798693972
15,72.6050567626953,-517.623643430817,5980.52035068239,-168.212160416776,52.9933844333674,13.3873410398989
15,105.733444213867,-513.919643430817,5980.52035068239,-168.158900445499,53.0003500341992,13.3897938673658
